id,P000910,P000911,P000912,P000913
bdfb442911694070afb6d1fd15daee40,,ངས་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་གི་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་གིས ༼༢༽ དགེ་འདུན་གྱི་ཆེད་དུ་འཇག་མ་དག་ཉེ་བར་གཞག་པར་བྱ་སྟེ་། དེའི་འོག་ཏུ་བྲིམ་པར་བྱའོ་༎ གལ་ཏེ་གཅིག་པུ་ཞིག་ཡིན་ན་། དེས་རྒན་རིམས་ཀྱི་མཐའ་ནས་བཟུང་སྟེ་གཞོན་རིམས་ཀྱི་མཐའ་ནས་བྲིམ་པར་བྱའོ་༎ གཅིག་གིས་ནི་དབུས་ནས་སོ་༎ གཅིག་གིས་ནི་གཞོན་རིམས་ཀྱི་མཐའི་བར་དུ་བྲིམ་པར་བྱའོ་༎ ཇི་སྟེ་གནིས་ཡོད་ན་གཅིག་གིས་རྒན་རིམས་ཀྱི ༼༣༽ མཐའ་ནས་བྲིམ་པར་བྱའོ་༎ ཅིག་ཤོས་ཀྱིས་ནི་གཞོན་རིམས་ཀྱི་མཐའ་ནས་སོ་༎ འོན་ཏེ་མང་པོ་ཞིག་ཡོད་ན་གཅིག་གིས་ནི་རྒན་རིམས་ཀྱི་མཐའ་ནས་བྲིམ་པར་བྱའོ་༎ གཅིག་གིས་ནི་དབུས་ནས་སོ་༎ གཅིག་གིས་ནི་གཞོན་རིམས་ཀྱི་མཐའ་ནས་སོ་༎,世尊告曰。汝諸苾芻。(7)我今當制作隨意苾芻所有行法。汝等諦聽。(8)我今當説。受隨意苾芻應行生茅與諸苾芻(9)爲座。若一人作受隨意者。應從上座而爲隨(10)意。乃至下坐。若二人者。一從上坐受隨意。一(11)從半向下。至於行末。若差三人。從三處起。准(12)事可知。,.
ff4b5aa950d549ce864df5332a572853,,དེའི་འོག་ཏུ ༼༤༽ དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་གསོལ་བ་འབའ་ཞིག་གིས་ལས་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ལགས་ཏེ་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བ་བཅིང་བཟོད་ན་། དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། ༼༥༽ དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎,諸苾芻等並居茅座。蹲踞而住。上座(13)應爲單白。大徳僧伽聽。今僧伽十五日作隨(14)意事。若僧伽時至聽者。僧伽應許。僧伽今作(15)隨意。白如是。,.
a4854d1c878b40478fe3c78e750b296a,... samanvāharāyuṣmann adya saṃghasya pravāraṇā pāñcadaśikā. mamāpy evaṃnāmno bhikṣoḥ pravāraṇā pāñcadaśikā. so ’ham evaṃnāmā bhikṣur bhadantā tribhiḥ sthānaiḥ pravārayāmi dṛṣṭena śrutena pariśaṅkayā. avavadantu mām āyuṣmaṃtaḥ. anuśāsantu mām āyuṣmantaḥ. anukaṃpakā anukaṃpakā anukaṃpām upādāya. jānaṃ paśyann āpattiṃ yathādharmaṃ yathāvinayaṃ pratikariṣye. evaṃ dvir apy evaṃ trir api. ... (extant text from SHT 4473r1).,དེ་ནས་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་གིས་དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་མདུན་དུ་འགྲེང་བར་བྱ་སྟེ་། དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་འདི་སྐད་ཅེས་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ༼༦༽ དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ་ལགས་ཏེ་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བའི་དགག་དབྱེ་ཡང་བཅོ་ལྔ་པ་ལགས་ན་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་བཙུན་པ་རྣམས་ལ་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པའི་གནས་གསུམ་གྱིས་དགག ༼༧༽ དབྱེ་བགྱིད་ཀྱིས་། ཚེ་དང་ལྡན་པ་རྣམས་ཀྱིས་ས་དག་ལ་གདམས་སུ་གསོལ་། ཚེ་དང་ལྡན་པ་རྣམས་ཀྱིས་བདག་ལ་རྗེས་སུ་བསྟན་དུ་གསོལ་། ཚེ་དང་ལྡན་པ་རྣམས་ཀྱིས་བདག་རྗེས་སུ་གཟུང་དུ་གསོལ་། ཚེ་དང་ལྡན་པ་རྣམས་ཀྱིས་ཐུགས་བརྩེ་བ་ཉེ་བར་བཟུང་སྟེ་། བདག ༼༢༢༤བ༡༽ ལ་ཐུགས་བརྩེ་བར་མཛད་དུ་གསོལ་། ལྟུང་བ་ཤེས་ཤིང་མཐོང་ན་ཆོས་བཞིན་འདུལ་བ་བཞིན་སླར་བགྱིའོ་ཞེས་དེ་ལྟར་ལན་གཉིས་། དེ་ལྟར་ལན་གསུམ་དུ་བརྗོད་པར་བྱའོ་༎ དེ་བཞིན་དུ་དགེ་འདུན་གསར་བུའི་བར་གྱིས་དགག་དབྱེ་བྱའོ་༎,其受隨意苾芻。應向上座前。蹲(16)踞而住(17)爾時上座。及餘下坐。應敷生茅。顛倒横布。即(18)移身近前。雙足倶&T050460;。手屈少許。當前執之。作(19)如是説。具壽存念。今僧伽十五日作隨意。我(20)苾芻某甲。亦十五日作隨意。我苾芻某甲。對(21)僧伽向大徳。以三事見聞疑。作隨意事(22)大徳僧伽。應攝受教示我。應饒益哀愍我。是(23)能愍者。願哀愍故。若知見罪。我當如律而爲(24)説悔。第二第三亦如是説。受隨意苾芻。應言(25)奧箄迦。彼答云娑度。如是次第。乃至下座。亦(26)如是説。,.
e8b5f9ab8b414146b58dd9a362bdc8ea,/// pravāravakena pravārayitavyaṃ ///,དེའི་འོག་ཏུ་དགག་དབྱེ་བྱེད ༼༢༽ པའི་དགེ་སློང་རྣམས་ཀྱིས་དགག་དབྱེ་བྱ་སྟེ་། གལ་ཏེ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་གཉིས་ཡོད་ན་གཅིག་ལ་གཅིག་དགག་དབྱེ་བྱའོ་༎ ཇི་སྟེ་གཅིག་པུ་ཞིག་ཡིན་ན་དགེ་སློང་ཞིག་གི་མདུན་དུ་དགག་དབྱེ་བྱའོ་༎,其隨意人。應更互相向作隨意事。亦(27)應三説。若受隨意苾芻。或二或三或四。乃至(28)多人。自相對作。若一人應對已作隨意人。而(29)爲隨意。作法准知。,.
bf92c8d25d254a5d80150e3cc140d5d9,/// pravārayitavyaḥ tataḥ paścād bhikṣuṇyaḥ pravārayanti ///,དེའི་འོག་ཏུ་དགེ་སློང་མ་རྣམས་དང་། དགེ་སློབ་མ ༼༣༽ རྣམས་དང་། དགེ་ཚུལ་ཕ་དང་། དགེ་ཚུལ་མ་རྣམས་དགག་དབྱེ་བྱེད་དུ་གཞུག་གོ་༎,苾芻既了。次喚苾芻尼衆。(1045c1)令一一入衆中。對隨意苾芻。如大苾芻法。作(2)隨意事。次喚式叉摩拏求寂男求寂女。皆須(3)如次。一一對五徳苾芻。同前作法。,.
467d50c6cbb4447c8e599e428fd82d01,/// ka sarvair vaktavyaṃ sādhu pravārayitaṃ ///,དེའི་འོག་ཏུ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་གིས་རྒན་རིམས་ཀྱི་མདུན་དུ་འདུག་སྟེ་། དགེ་འདུན་གྱིས་དགག་དབྱེ་མཛད་ལགས་སོ་ཞེས་བརྗོད་པར་བྱའོ་༎ ཐམས་ཅད་ཀྱིས་དགག་དབྱེ ༼༤༽ ལེགས་པར་མཛད་ཟིན་ཏོ་༎ དགག་དབྱེ་ཤིན་ཏུ་ལེགས་པར་མཛད་ཟིན་ཏོ་ཞེས་བརྗོད་པར་བྱའོ་༎ གལ་ཏེ་དེ་སྐད་ཅེས་སྨྲས་ན་ལེགས་། ཇི་སྟེ་དེ་སྐད་མ་སྨྲས་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,其受隨意(4)苾芻。應向上座前立。作如是白言。大徳諸妹。(5)二部僧伽。已作隨意竟。二部僧伽。並應唱(6)言善哉已作隨意。極善已作順意。唱者善。如(7)不唱者。得惡作罪。,.
e5fa9207628041f9a8c24afcf67cc0f9,/// sitvā | + tuṃ labhyaṃ bhadaṃta evaṃ ///,དེའི་འོག་ཏུ་དགག་དབྱེ་བྱེད་པའི་དགེ་སློང་གིས་ཁབ་བམ་། གྲི་ཡང ༼༥༽ རུང་ཁྱེར་ལ་རྒན་རིམས་ཀྱི་མདུན་དུ་འདུག་སྟེ་། བཙུན་པ་དག་དོངས་པོ་འདི་ཙམ་གྱིས་ཀྱང་དབྱར་གནས་པའི་དགེ་འདུན་ལ་དགག་དབྱེ་མཛད་པར་ཆུད་དོ་ཞེས་བརྗོད་པར་བྱའོ་༎ ཐམས་ཅད་ཀྱིས་ལེགས་པར་ཆུད་དོ་༎ ཤིན་ཏུ་ལེགས་པར་ཆུད་དོ་ཞེས་བརྗོད་པར ༼༦༽ བྱའོ༎ དེ་ན་གང་ཅུང་ཟད་ཅི་རྙེད་པ་ནི་དགེ་འདུན་གྱིས་བགོ་བར་བྱའོ་༎,受隨意苾芻。應持小刀子。(8)或持針線。或持諸雜沙門資具。在上座前立。(9)作如是言。大徳。此等諸物。頗得與安居竟(10)人。作隨意施不。若於此處。更獲諸餘利物。和(11)合僧伽應合分不。擧衆同時答云合分。若異(12)此者。隨意苾芻。及餘大衆。皆得越法罪,.
27a65070cdce419f9997d97e08e03ddb,āyuṣmān upāli buddhaṃ bhagavantaṃ pṛcchati. kati bhadaṃta pravāraṇākarmāni. catvāry upālin. adharmeṇa kurvanti vyagrāḥ. adharmeṇa samagrāḥ. dharmeṇa vyagrāḥ. dharmeṇa samagrāḥ.,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་དགག་དབྱེའི་ལས་དུ་མཆིས་། ཉེ་བ་འཁོར་བཞི་ཡོད་དེ་། ཆོས་མ་ཡིན་པས་མི་མཐུན་པར་དགག་དབྱེ ༼༧༽ བྱེད་པ་དང་། ཆོས་མ་ཡིན་པས་མཐུན་པ་དང་། ཆོས་ཀྱིས་མི་མཐུན་པ་དང་། ཆོས་ཀྱིས་མཐུན་པའོ་༎,(13)具壽鄔波離白佛言。世尊。有幾種作隨意。佛(14)言。有四種。一非法別衆。二非法和合。三如法(15)不和合。四如法和合。,ཋེ་ཏྭོ་པྲེམིསསེས་ཕོ༹ར་པྲབཱ༹རངཱ
8be0037425f84c908afddecadfbf2455,tatraikaṃ dhārmikaṃ pravāraṇākarma yad idaṃ dharmeṇa pravārayaṃti samagrāḥ.,ཉེ་བ་འཁོར་དེ་ལ་དགག་དབྱེའི་ལས་ཆོས་དང་མཐུན་པ་ནི་གཅིག་ཡིན་ཏེ་། འདི་ལྟ་སྟེ་ཆོས་ཀྱིས་མཐུན་པར་དགག་དབྱེ་བྱེད་པའོ་༎,佛言。鄔波離。於此四(16)中。如法和合。是爲其善。由是法和合故。,.
b7c3fa365ce54d33957b4e1d3197761e,atha bhagavāṃs tad eva pravāraṇāyāṃ pañcadaśyāṃ purastād bhikṣusaṃghasya prajñapta evāsane niṣaṇṇaḥ. niṣadya bhagavān bhikṣūn āmantrayate sma. nirgacchanti bhikṣavo rātriḥ. kuruta bhikṣavaḥ pravāraṇām. athānyatamo bhikṣur utthāyāsanād ekāṃsam uttarāsaṅgaṃ kṛtvā yena bhagavāṃs tenāñjaliṃ praṇamya bhagavantam idam avocat. anyatamasmiṃ bhadaṃtāvāse bhikṣur ābādhiko duḥkhito bāḍhaglānaḥ. tasyāsmābhiḥ kathaṃ pratipattavyam. bhagavān āha. pravāraṇāsyānayitavyā. uktaṃ bhagavatā pravāraṇāsyānayitavyeti bhikṣavo na jānate katham ānayitavyeti. bhagavān āha. ekasyaikena dvayor ekena saṃbahulānāṃ yāvatāṃ vā śaknoti saṃghamadhye nāmāni parikīrtayitum.,དེ་ནས་བཅོམ་ལྡན་འདས ༼༢༢༥ཨ༡༽ དགག་དབྱེ་བཅོ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གི་དགེ་འདུན་གྱི་གུང་ལ་གདན་བཤམས་པ་ཉིད་ལ་བཞུགས་སོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ནམ་ན་ངས་སུ་ཉེའི་དགག་དབྱེ་གྱིས་ཤིག་། དེ་ནས་དགེ ༼༢༽ སློང་གཞན་ཞིག་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་། བཅོམ་ལྔན་འདས་གལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་དེ་། བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་གནས་ཞིག་ན་དགེ་སློང་བྲོ་འཚལ་བ་། སྡུག་བསྔལ་བ་། བྲོ ༼༣༽ ཚབས་ཆེ་བ་ཞིག་མཆིས་ན་དེ་ལ་བདག་གིས་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགག་དབྱེ་བླང་བར་བྱའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དགག་དབྱེ་བླང་བར་བྱའོ་ཞེས་གསུངས་པ་དགེ་སློང་རྣམས་ཀྱིས་དགག་དབྱེ་ཇི་ལྟར་བླང་བ་མ་ཤེས་ནས་། ༼༤༽ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གཅིག་གིས་གཅིག་གིའམ་། གཅིག་གིས་གཉིས་ཀྱིའམ་མང་པོའི་ཡང་རུང་ཇི་ཙམ་མིང་སྒྲོགས་ནུས་ཀྱི་བར་དུ་བླང་བར་བྱའོ་༎,於十(17)五日。作隨意時。世尊即於僧伽中。就座而坐。(18)佛告諸苾芻。夜分已過。何不隨意。時有苾芻。(19)於其衆中。從座而起。正衣一邊。合掌頂禮已。(20)白言。於某房有舊住苾芻。身嬰重病。極爲困(21)苦。其病苾芻不能赴集。不知云何。佛言。應取(22)隨意欲來。諸苾芻不知云何取欲來。佛言。或(23)一人取一人欲。或二或三。乃至衆多。,པྲབཱ༹རངཱ་ཨོཕ༹་ཨ་སིཅཀ་མོནཀ
6737e4a04de14ad7ada29b9dbeb2369c,pravāraṇādāyakasyāhaṃ bhikṣava bhikṣor āsamudācārikān dharmān prajñapayiṣyāmi. pravāraṇādāyakena bhikṣuṇaikāṃsam uttarāsaṅgaṃ kṛtvā upānahāv avamucya yathāvṛddhikayā sāmīcīṃ kṛtvotkuṭukena niṣadyāñjaliṃ praṇamyedaṃ syād vacanīyam. samanvāharāyuṣmann adya saṃghasya pravāraṇā pāñcadaśikā. mamāpy evaṃnāmno bhikṣoḥ pravāraṇā pāñcadaśikā. so ’ham evaṃnāmā bhikṣuḥ pariśuddham antarāyikair dharmair ātmānaṃ vadāmi. pravāraṇāyāṃ me pāriśuddhim ārocayāmy. ārocitāṃ ca pravedayāmi. evaṃ dvir apy evaṃ trir api.,ངས་དགག་དབྱེ་འབུལ་བའི་དགེ་སློང་གིས་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། དགག་དབྱེ ༼༥༽ འབུལ་བའི་དགེ་སློང་གིས་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་མཆིལ་ལྟམ་ཕུད་དེ་། རྒན་རིམས་བཞིན་དུ་འདུད་པ་དང་བཅས་པས་ཙོག་པུར་འདུག་སྟེ་ཐ་ལ་མོ་སྦྱོར་ལ་ཚིག་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དག་དགོངས་སུ་གསོལ་། དེང་དགེ་འདུན་གྱི་དགག་དབྱེ་བཅོ་ལྔ་པ ༼༦༽ ལགས་ན་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བའི་ཡང་དགག་དབྱེ་བཅོ་ལྔ་པ་ལགས་ཏེ་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བས་དགེ་འདུན་བཙུན་པ་རྣམས་ལ་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པའི་གནས་གསུམ་གྱིས་དགག་དབྱེ་བརྗོད་དོ་༎ བརྗོད་པ་ཡང་རིག་པར ༼༧༽ བགྱིད་དོ་ཞེས་དེ་ལྟར་ལན་གཉིས་། དེ་ལྟར་ལན་གསུམ་དུ་བརྗོད་པར་བྱའོ་༎,不知云(24)何取來。佛言。應到病苾芻邊蹲踞合掌具威(25)儀已如長淨法與其欲。作如是説。具壽存念。(26)今僧伽十五日。作隨意。我苾芻某甲。亦十五(27)日作隨意。我苾芻某甲。自陳無諸障法。爲病(28)患因縁故。彼如法僧事。我今與欲。此所陳事。(29)當爲我説。第二第三亦如是説。,.
